id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1512466261732892672,1512466261732892672,2022-04-09 00:23:51 Malay Peninsula Standard Time,2022-04-09,00:23:51,+0800,714447810,atiyyyy,i.z,,@dswjtj tamatkan lantikan Syed Azmi sebagai Penasihat Mahkamah Kanak-kanak WP Kuala Lumpur @RinaMohdHarun  #JusticeForBella - Sign the Petition!  https://t.co/ggmNGtZpAs via @Change,in,"[{'screen_name': 'rinamohdharun', 'name': 'rina mohd harun', 'id': '49709962'}, {'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/Qwh7hHmS'],[],0,0,0,['justiceforbella'],[],https://twitter.com/atiyyyy/status/1512466261732892672,False,,0,,,,,,,,[],,,,
1512465467436265473,1512465467436265473,2022-04-09 00:20:42 Malay Peninsula Standard Time,2022-04-09,00:20:42,+0800,1354480184938750102,nknqdhnl,"Young,Dumb&Broke",,@dswjtj tamatkan lantikan Syed Azmi sebagai Penasihat Mahkamah Kanak-kanak WP Kuala Lumpur @RinaMohdHarun  #JusticeForBella - Sign the Petition!  https://t.co/3AZlpnYbL4 via @Change,in,"[{'screen_name': 'rinamohdharun', 'name': 'rina mohd harun', 'id': '49709962'}, {'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/pTwVh2Kk'],[],0,0,0,['justiceforbella'],[],https://twitter.com/nknqdhnl/status/1512465467436265473,False,,0,,,,,,,,[],,,,
1512464401957527558,1512464401957527558,2022-04-09 00:16:28 Malay Peninsula Standard Time,2022-04-09,00:16:28,+0800,1260489290225799168,ggukl0v3,rin⁷,,Ya Allah bila si bainun tu nak masuk penjara ni benda dah viral dari tahun lepas lagi…  #JusticeForBella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/GGUKL0V3/status/1512464401957527558,False,,0,,,,,,,,[],,,,
1512464136617467906,1512464136617467906,2022-04-09 00:15:25 Malay Peninsula Standard Time,2022-04-09,00:15:25,+0800,4469149935,simplysajida,Sajida 📖,,#Justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/simplysajida/status/1512464136617467906,False,,0,,,,,,,,[],,,,
1512464111984312322,1512464111984312322,2022-04-09 00:15:19 Malay Peninsula Standard Time,2022-04-09,00:15:19,+0800,1224697540483772418,nuyiiin,yin,,#Justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/nuyiiin/status/1512464111984312322,False,https://twitter.com/newsbfm/status/1512443732406452228,0,,,,,,,,[],,,,
1512463887991713799,1512463887991713799,2022-04-09 00:14:25 Malay Peninsula Standard Time,2022-04-09,00:14:25,+0800,986563908,arynaooo,arynaooo,,#Justiceforbella    https://t.co/LlkD7DrI3A,und,[],['https://chng.it/XpfT8VRWkq'],[],0,0,0,['justiceforbella'],[],https://twitter.com/arynaooo/status/1512463887991713799,False,,0,,,,,,,,[],,,,
1512463612555640832,1512463612555640832,2022-04-09 00:13:20 Malay Peninsula Standard Time,2022-04-09,00:13:20,+0800,709357830969495553,iqadayana,ND,,@dswjtj tamatkan lantikan Syed Azmi sebagai Penasihat Mahkamah Kanak-kanak WP Kuala Lumpur @RinaMohdHarun  #JusticeForBella - Sign the Petition!  https://t.co/wlFAyLOgeO via @Change,in,"[{'screen_name': 'rinamohdharun', 'name': 'rina mohd harun', 'id': '49709962'}, {'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/xD5rkVqg'],[],0,0,0,['justiceforbella'],[],https://twitter.com/IqaDayana/status/1512463612555640832,False,,0,,,,,,,,[],,,,
1512463280148983808,1512463280148983808,2022-04-09 00:12:00 Malay Peninsula Standard Time,2022-04-09,00:12:00,+0800,1404986018,muchawesomewow,.,,Berkecamuk hati baca IG post ni.. Rasa sedih &amp; marah at the same time😭🤬#Justiceforbella,in,[],[],[],1,0,0,['justiceforbella'],[],https://twitter.com/muchawesomewow/status/1512463280148983808,False,https://twitter.com/nara_shahab/status/1512214473549168643,0,,,,,,,,[],,,,
1512461222914195457,1512461222914195457,2022-04-09 00:03:50 Malay Peninsula Standard Time,2022-04-09,00:03:50,+0800,578055343,thenonamota12,𝐍𝐭.,,@dswjtj tamatkan lantikan Syed Azmi sebagai Penasihat Mahkamah Kanak-kanak WP Kuala Lumpur @RinaMohdHarun  #JusticeForBella - Sign the Petition!  https://t.co/qRkx2DELWF via @Change,in,"[{'screen_name': 'rinamohdharun', 'name': 'rina mohd harun', 'id': '49709962'}, {'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/4jdwPGFb'],[],0,0,0,['justiceforbella'],[],https://twitter.com/thenonamota12/status/1512461222914195457,False,,0,,,,,,,,[],,,,
1512461183688749058,1512461183688749058,2022-04-09 00:03:41 Malay Peninsula Standard Time,2022-04-09,00:03:41,+0800,525083130,anaanne_,anna,,#JusticeForBella - Sign the Petition!  https://t.co/ELbHGrXCA8 via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/xjzPv49W'],[],0,0,0,['justiceforbella'],[],https://twitter.com/anaanne_/status/1512461183688749058,False,,0,,,,,,,,[],,,,
1512460513505996800,1512460513505996800,2022-04-09 00:01:01 Malay Peninsula Standard Time,2022-04-09,00:01:01,+0800,1395323229422571525,skzstaysclown,HWANG HYUNJIN,,May Allah saving u kid #JusticeForBella,en,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/skzstaysclown/status/1512460513505996800,False,,0,,,,,,,,[],,,,
1512460024651849728,1512460024651849728,2022-04-08 23:59:04 Malay Peninsula Standard Time,2022-04-08,23:59:04,+0800,1002773897303941121,syuroselee,Bunga,,@dswjtj tamatkan lantikan Syed Azmi sebagai Penasihat Mahkamah Kanak-kanak WP Kuala Lumpur @RinaMohdHarun  #JusticeForBella - Sign the Petition!  https://t.co/xeILp6oulp via @Change,in,"[{'screen_name': 'rinamohdharun', 'name': 'rina mohd harun', 'id': '49709962'}, {'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/zNgGksSC'],[],0,0,0,['justiceforbella'],[],https://twitter.com/SyuRoseLee/status/1512460024651849728,False,,0,,,,,,,,[],,,,
1512460008789016577,1512441797636915205,2022-04-08 23:59:00 Malay Peninsula Standard Time,2022-04-08,23:59:00,+0800,1351507188217364482,nrsabrinashamin,nursabrina,,Down syndrome teen abused and perpetrator is still out and free 😔😔 #Justiceforbella,en,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/nrsabrinashamin/status/1512460008789016577,False,,0,,,,,,,,[],,,,
1512459836218572803,1414471294255390727,2022-04-08 23:58:19 Malay Peninsula Standard Time,2022-04-08,23:58:19,+0800,1505130023845777414,ariesaa137,Ariesaa,,@akhifairuz_ #Justiceforbella harap pihak polis xlepas penjenayah a.k.a binatang yg dera OKU mcmtu..,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/Ariesaa137/status/1512459836218572803,False,,0,,,,,,,,"[{'screen_name': 'akhifairuz_', 'name': 'Akhi Fairuz Al-Jengkawi', 'id': '222633792'}]",,,,
1512459832208486405,1512459832208486405,2022-04-08 23:58:18 Malay Peninsula Standard Time,2022-04-08,23:58:18,+0800,182734556,awiiinnn,evening awin 🇲🇾,,#JusticeForBella - Sign the Petition!  https://t.co/emPwzaIA8g via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/P8276NQn'],[],0,0,0,['justiceforbella'],[],https://twitter.com/awiiinnn/status/1512459832208486405,False,,0,,,,,,,,[],,,,
1512459768140472320,1512459768140472320,2022-04-08 23:58:03 Malay Peninsula Standard Time,2022-04-08,23:58:03,+0800,1395323229422571525,skzstaysclown,HWANG HYUNJIN,,#JusticeForBella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/skzstaysclown/status/1512459768140472320,False,,0,,,,,,,,[],,,,
1512458990940454912,1512458990940454912,2022-04-08 23:54:58 Malay Peninsula Standard Time,2022-04-08,23:54:58,+0800,380916127,uyainaarshad,🇲🇾 UA,,"Here! Here! Please sign the petition!!  Kes masih dalam perbicaraan. Tapi, let us make an impact by showing what the community feels and thinks!  Keadilan Untuk Bella!!   #JusticeForBella - Sign the Petition!  https://t.co/j21eGVIWI0 via @Change",en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/4HP2Vr7r'],[],1,6,6,['justiceforbella'],[],https://twitter.com/UyainaArshad/status/1512458990940454912,False,,0,,,,,,,,[],,,,
1512458234560335876,1512458234560335876,2022-04-08 23:51:57 Malay Peninsula Standard Time,2022-04-08,23:51:57,+0800,130442897,shahfiqahrosli,Piqa 🇲🇾,,#JusticeForBella - Sign the Petition!  https://t.co/uXW3YP1PKP via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/H9CR2TvD'],[],0,0,0,['justiceforbella'],[],https://twitter.com/shahfiqahrosli/status/1512458234560335876,False,,0,,,,,,,,[],,,,
1512458059490082817,1512458059490082817,2022-04-08 23:51:16 Malay Peninsula Standard Time,2022-04-08,23:51:16,+0800,821563812,me_zaaaa,Euphoria 💖 (미자) |🌹이 밤🌹,,#Justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/me_zaaaa/status/1512458059490082817,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512456684324913157,1512456684324913157,2022-04-08 23:45:48 Malay Peninsula Standard Time,2022-04-08,23:45:48,+0800,803555613850542080,adahhh_,todd✨,,@dswjtj tamatkan lantikan Syed Azmi sebagai Penasihat Mahkamah Kanak-kanak WP Kuala Lumpur @RinaMohdHarun  #JusticeForBella - Sign the Petition!  https://t.co/Te0B4gmkdS via @Change,in,"[{'screen_name': 'rinamohdharun', 'name': 'rina mohd harun', 'id': '49709962'}, {'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/KNrwdSYT'],[],0,0,0,['justiceforbella'],[],https://twitter.com/adahhh_/status/1512456684324913157,False,,0,,,,,,,,[],,,,
1512456683142127625,1512456683142127625,2022-04-08 23:45:48 Malay Peninsula Standard Time,2022-04-08,23:45:48,+0800,157339338,szsalli,Salina Salli,,I have no words ... evil in a human form !!! Sick in the mind and rotten to the core #Justiceforbella,en,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/szsalli/status/1512456683142127625,False,https://twitter.com/unicorninthe/status/1512306538169335808,0,,,,,,,,[],,,,
1512456477541564420,1512456477541564420,2022-04-08 23:44:58 Malay Peninsula Standard Time,2022-04-08,23:44:58,+0800,205629338,shilaamzah,茜拉,,#JusticeForBella - Sign the Petition!  https://t.co/5XaekD4gXO via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/g2F9cyQ8'],[],0,13,8,['justiceforbella'],[],https://twitter.com/Shilaamzah/status/1512456477541564420,False,,0,,,,,,,,[],,,,
1512456471518203907,1512456471518203907,2022-04-08 23:44:57 Malay Peninsula Standard Time,2022-04-08,23:44:57,+0800,187447305,hasbeemasputra,hasbee penat ♿🧠🏳️,,"How about actually making Akta OKU ""rights-based""?  @RinaMohdHarun @dswjtj @AGCPutrajaya   #JusticeForBella",en,"[{'screen_name': 'rinamohdharun', 'name': 'rina mohd harun', 'id': '49709962'}, {'screen_name': 'dswjtj', 'name': 'official wan junaidi tuanku jaafar', 'id': '1291206660925530112'}, {'screen_name': 'agcputrajaya', 'name': 'jab peguam negara', 'id': '277778840'}]",[],[],0,0,0,['justiceforbella'],[],https://twitter.com/hasbeemasputra/status/1512456471518203907,False,https://twitter.com/hasbeemasputra/status/1512395205151920128,0,,,,,,,,[],,,,
1512456137932963844,1512456137932963844,2022-04-08 23:43:38 Malay Peninsula Standard Time,2022-04-08,23:43:38,+0800,1313291433424502786,nainwoojongchan,Balqis,,"Please dont be silence guys. Despite bribery case from politician that had been manipulated by government, dont let this case be pass just like that. Keep trending this hastag #JusticeForBella",en,[],[],[],0,1,0,['justiceforbella'],[],https://twitter.com/nainwoojongchan/status/1512456137932963844,False,,0,,,,,,,,[],,,,
1512455926829445123,1512455926829445123,2022-04-08 23:42:47 Malay Peninsula Standard Time,2022-04-08,23:42:47,+0800,445242777,meymeyraihana,♥M♥,,@dswjtj tamatkan lantikan Syed Azmi sebagai Penasihat Mahkamah Kanak-kanak WP Kuala Lumpur @RinaMohdHarun  #JusticeForBella - Sign the Petition!  https://t.co/8kuY3sS4j0 via @Change,in,"[{'screen_name': 'rinamohdharun', 'name': 'rina mohd harun', 'id': '49709962'}, {'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/ZwCKYtdd'],[],0,0,0,['justiceforbella'],[],https://twitter.com/meymeyraihana/status/1512455926829445123,False,,0,,,,,,,,[],,,,
1512455352662769664,1512455352662769664,2022-04-08 23:40:30 Malay Peninsula Standard Time,2022-04-08,23:40:30,+0800,299670754,_zelhanapi,TheDuckLord,,Siti Bainun ambil alih kerja syaitan ke ni??!!!🤬  #Justiceforbella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/_zelhanapi/status/1512455352662769664,False,https://twitter.com/BursaBomoh/status/1512269753985155075,0,,,,,,,,[],,,,
1512454327038001153,1512454327038001153,2022-04-08 23:36:26 Malay Peninsula Standard Time,2022-04-08,23:36:26,+0800,567209016,anomemous_,Diari Rogayah 🥀🏴,,#JusticeForBella - Sign the Petition!  https://t.co/AS3AozRbg2 via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/Cs4hJGyb'],[],0,0,0,['justiceforbella'],[],https://twitter.com/Anomemous_/status/1512454327038001153,False,,0,,,,,,,,[],,,,
1512453772827521025,1512453772827521025,2022-04-08 23:34:14 Malay Peninsula Standard Time,2022-04-08,23:34:14,+0800,410012489,maznymazlan,MznyMzln,,@dswjtj tamatkan lantikan Syed Azmi sebagai Penasihat Mahkamah Kanak-kanak WP Kuala Lumpur @RinaMohdHarun  #JusticeForBella - Sign the Petition!  https://t.co/XnlADCEo3g via @Change,in,"[{'screen_name': 'rinamohdharun', 'name': 'rina mohd harun', 'id': '49709962'}, {'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/4m9Wj6Cw'],[],0,0,0,['justiceforbella'],[],https://twitter.com/MaznyMazlan/status/1512453772827521025,False,,0,,,,,,,,[],,,,
1512453772114464769,1512453772114464769,2022-04-08 23:34:13 Malay Peninsula Standard Time,2022-04-08,23:34:13,+0800,808533541294252032,elisasyakiraa,Elí$a ʚϊɞ,,#JusticeForBella - Sign the Petition!  https://t.co/hzW4eolEiA,en,[],['https://chng.it/8DbbGh65'],[],0,0,1,['justiceforbella'],[],https://twitter.com/elisasyakiraa/status/1512453772114464769,False,,0,,,,,,,,[],,,,
1512453770659045380,1512453770659045380,2022-04-08 23:34:13 Malay Peninsula Standard Time,2022-04-08,23:34:13,+0800,704905039274516480,nadibaa,dikcun,,#Justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/nadibaa/status/1512453770659045380,False,https://twitter.com/abilsuhaimi/status/1512034561479540745,0,,,,,,,,[],,,,
1512453582196408321,1512453582196408321,2022-04-08 23:33:28 Malay Peninsula Standard Time,2022-04-08,23:33:28,+0800,1442483776207003653,bbnikities_,jeinn,,#Justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/bbnikities_/status/1512453582196408321,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512453404416933892,1512453404416933892,2022-04-08 23:32:46 Malay Peninsula Standard Time,2022-04-08,23:32:46,+0800,309086475,yuzyussof,𝓞𝓯𝓯𝓲𝓬𝓲𝓪𝓵 𝓨𝓾𝔃,,#Justiceforbella  #JusticeForBella - Sign the Petition!  https://t.co/c9NGuwm0pw via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/ksMqyMB7'],[],0,0,0,"['justiceforbella', 'justiceforbella']",[],https://twitter.com/YuzYussof/status/1512453404416933892,False,,0,,,,,,,,[],,,,
1512452440867872770,1512384392714338304,2022-04-08 23:28:56 Malay Peninsula Standard Time,2022-04-08,23:28:56,+0800,1106581984451526658,ang_kebun,AngKebun,,@msianinsight Bila taraf kayangan di dakwa..ntah abad bila la nak slesai kes..silap2 gaya boleh lepas gitu2 je..😠😠 #Justiceforbella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/Ang_Kebun/status/1512452440867872770,False,,0,,,,,,,,"[{'screen_name': 'msianinsight', 'name': 'The Malaysian Insight', 'id': '828978119138701312'}]",,,,
1512451994753331202,1512451994753331202,2022-04-08 23:27:10 Malay Peninsula Standard Time,2022-04-08,23:27:10,+0800,883705435,nrdinie,ديني,,#JusticeForBella - Sign the Petition!  https://t.co/6GilxIGcLM via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/6zqrtJqm'],[],0,0,0,['justiceforbella'],[],https://twitter.com/NRdinie/status/1512451994753331202,False,,0,,,,,,,,[],,,,
1512451399980036100,1512451399980036100,2022-04-08 23:24:48 Malay Peninsula Standard Time,2022-04-08,23:24:48,+0800,208226075,pawahin,farah.,,Dah takde ayat nak maki dah. Elok SB culik bunuh buang dalam hutan atau bagi makan anjing liar. #Justiceforbella,in,[],[],[],1,0,2,['justiceforbella'],[],https://twitter.com/pawahin/status/1512451399980036100,False,https://twitter.com/BursaBomoh/status/1512260208839790595,0,,,,,,,,[],,,,
1512450950073839617,1512450950073839617,2022-04-08 23:23:01 Malay Peninsula Standard Time,2022-04-08,23:23:01,+0800,380916127,uyainaarshad,🇲🇾 UA,,"Baca kes Bella, rasa sedih sangat2. Geram, marah, kecewa. Semua rasa ada.  And the worst part is, I've interviewed Siti Bainun tu a few times. I respected &amp; looked up to her, admiring how selfless she is.  Rupa-rupanya.. Allah. Tak sanggup baca kes Bella. #JusticeForBella",in,[],[],[],1,5,14,['justiceforbella'],[],https://twitter.com/UyainaArshad/status/1512450950073839617,False,,0,,,,,,,,[],,,,
1512450872550498304,1512450872550498304,2022-04-08 23:22:42 Malay Peninsula Standard Time,2022-04-08,23:22:42,+0800,560024045,miraicegurlz,Amirah Azahar,,#JusticeForBella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/miraicegurlz/status/1512450872550498304,False,https://twitter.com/501awani/status/1512368046572474380,0,,,,,,,,[],,,,
1512450347922780160,1512450347922780160,2022-04-08 23:20:37 Malay Peninsula Standard Time,2022-04-08,23:20:37,+0800,775021719098499076,ameliaorkid,orkid,,Kat mana adik bella sekarang ya? #JusticeForBella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/ameliaorkid/status/1512450347922780160,False,,0,,,,,,,,[],,,,
1512450003201310731,1512450003201310731,2022-04-08 23:19:15 Malay Peninsula Standard Time,2022-04-08,23:19:15,+0800,1184088088806428673,angelinerampai,_angelinerampai,,"Few days ago, I read about Sylvia Likens. Kena torture  macam Bella. I can't stand with people yang ""political powerful"" macam Si Bainun ni. Why Bainun why? Kalau kau terbukti bersalah but terlepas sekarang,remember akhirat nanti hukuman dia lagi dasyat Bainun oi #Justiceforbella",in,[],[],[],0,0,2,['justiceforbella'],[],https://twitter.com/angelinerampai/status/1512450003201310731,False,https://twitter.com/magmalaya/status/1510167260895227904,0,,,,,,,,[],,,,
1512449643959177217,1512449643959177217,2022-04-08 23:17:49 Malay Peninsula Standard Time,2022-04-08,23:17:49,+0800,1233768717986590720,athirahk_5,Sepet,,Semoga Allah balas setimpalnya di dunia dan akhirat  😡😡😡 #Justiceforbella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/athirahk_5/status/1512449643959177217,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512448926909026312,1512448926909026312,2022-04-08 23:14:58 Malay Peninsula Standard Time,2022-04-08,23:14:58,+0800,309072586,yanananaaa__,𝚄𝚣𝚞𝚖𝚊𝚔𝚒 🧡 𝚉𝚘𝚛𝚘 💚,,#JusticeForBella - Sign the Petition!  https://t.co/igUNXZB3fN via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/N4Y2QsbV'],[],0,0,0,['justiceforbella'],[],https://twitter.com/yanananaaa__/status/1512448926909026312,False,,0,,,,,,,,[],,,,
1512448624235782148,1512023594695806978,2022-04-08 23:13:46 Malay Peninsula Standard Time,2022-04-08,23:13:46,+0800,1277985246873481216,anicesuraya,AnisSuraya,,@abilsuhaimi Takleh imagine macam mana Si Bainon yg sebesar gajah ni pegi pijak-pijak lutut Bella😭 #Justiceforbella   https://t.co/kw99ZzNlDg,in,[],['https://twitter.com/BursaBomoh/status/1512269753985155075?t=G4YthFQn4Msdd7YjNVdJNA&s=19'],[],0,0,0,['justiceforbella'],[],https://twitter.com/AniceSuraya/status/1512448624235782148,False,https://twitter.com/BursaBomoh/status/1512269753985155075?t=G4YthFQn4Msdd7YjNVdJNA&s=19,0,,,,,,,,"[{'screen_name': 'abilsuhaimi', 'name': 'Nabila Huda', 'id': '36322139'}]",,,,
1512447621415124993,1512260208839790595,2022-04-08 23:09:47 Malay Peninsula Standard Time,2022-04-08,23:09:47,+0800,1317836469214478337,norzaira1,Norzaira,,@BursaBomoh Sy sendiri rasa tak kuat jiwa nk baca sampai habis..#Justiceforbella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/Norzaira1/status/1512447621415124993,False,,0,,,,,,,,"[{'screen_name': 'BursaBomoh', 'name': 'Bomoh Bursa', 'id': '1380911864041725955'}]",,,,
